image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
zgr_176,zgr,381598,1,41,1,2
ewt_089,ewt,217800,1,51,1,2
soo_204,soo,451800,1,49,1,2
hkz_043,hkz,154800,2,55,1,2
gkd_039,gkd,82800,1,40,1,2
cva_041,cva,205199,2,45,1,2
rfh_050,rfh,108001,2,55,1,2
ewt_094,ewt,237601,1,55,1,2
flz_014,flz,36000,2,46,1,2
bkh_137,bkh,352800,1,54,1,2
gkf_247,gkf,532800,2,46,1,2
agl_037,agl,298801,2,49,1,2
wzu_216,wzu,478801,1,39,1,2
lac_134,lac,493196,2,50,1,2
ijc_279,ijc,604799,1,40,1,2
yfn_042,yfn,108000,2,50,1,2
oey_070,oey,189001,1,40,1,2
qzd_127,qzd,273602,1,55,1,2
rib_075,rib,163800,1,55,1,2
rkw_187,rkw,496802,2,40,1,2
zvx_058,zvx,208802,1,55,1,2
qki_067,qki,144002,1,59,1,2
mlf_150,mlf,329400,1,43,1,2
mtw_156,mtw,338400,1,46,1,2
ing_515,ing,1117800,1,56,1,2
eoi_371,eoi,802802,1,60,1,2
vfl_082,vfl,212401,2,44,1,2
xkr_085,xkr,189000,1,45,1,2
buv_015,buv,32398,1,49,1,2
csd_170,csd,410400,2,45,1,2
qzd_079,qzd,169201,1,60,1,2
oup_197,oup,426600,1,41,1,2
pbk_025,pbk,54000,2,45,1,2
okk_033,okk,70200,1,48,1,2
wvi_024,wvi,50400,1,50,1,2
ugc_087,ugc,189001,1,40,1,2
eoi_098,eoi,210603,1,44,1,2
yfj_067,yfj,144002,1,40,1,2
dli_094,dli,201600,1,53,1,2
utl_184,utl,449999,1,51,1,2
ysd_063,ysd,226802,2,40,1,2
qki_344,qki,748802,1,55,1,2
xgr_138,xgr,316800,1,51,1,2
acd_072,acd,176400,1,56,1,2
iag_061,iag,133199,1,61,1,2
phw_066,phw,140401,1,39,1,2
vsc_037,vsc,133200,1,40,1,2
ltf_062,ltf,151200,1,55,1,2
wvi_000,wvi,0,1,38,1,2
kza_056,kza,140401,1,45,1,2
eih_036,eih,90000,1,61,1,2
ztb_125,ztb,273600,1,60,1,2
ing_409,ing,885599,1,45,1,2
rkm_138,rkm,433800,2,50,1,2
pjj_064,pjj,136799,1,57,1,2
qzd_083,qzd,178201,1,58,1,2
lir_043,lir,154800,2,45,1,2
gic_228,gic,878403,2,50,1,2
qss_042,qss,90000,1,45,1,2
rkm_321,rkm,1009799,2,60,1,2
amn_097,amn,208799,2,50,1,2
ztb_172,ztb,374401,1,50,1,2
tgj_020,tgj,43199,1,40,1,2
vye_197,vye,455400,1,55,1,2
zwh_017,zwh,35998,2,39,1,2
lqy_027,lqy,57599,2,42,1,2
cem_081,cem,176401,1,44,1,2
fcr_434,fcr,939600,1,58,1,2
dpc_074,dpc,158400,1,47,1,2
djb_052,djb,115199,1,40,1,2
ydl_221,ydl,466202,1,38,1,2
crw_086,crw,241198,1,51,1,2
qvw_005,qvw,10800,2,40,1,2
gho_038,gho,81001,2,40,1,2
ymo_143,ymo,381598,1,42,1,2
ezh_152,ezh,419403,2,53,1,2
idp_018,idp,64800,2,45,1,2
xgr_112,xgr,255600,1,55,1,2
zgr_118,zgr,255599,1,45,1,2
woc_045,woc,97198,1,60,1,2
fkt_047,fkt,138599,2,50,1,2
cna_073,cna,156600,2,50,1,2
gme_119,gme,255600,1,45,1,2
qzd_144,qzd,309600,1,55,1,2
qzi_127,qzi,457202,1,40,1,2
woz_121,woz,260999,1,44,1,2
ing_401,ing,867600,1,41,1,2
ota_031,ota,86400,1,50,1,2
tjj_062,tjj,172799,1,56,1,2
dky_071,dky,239400,2,45,1,2
knx_038,knx,82800,1,40,1,2
vkb_316,vkb,682201,2,60,1,2
rhy_027,rhy,100800,2,50,1,2
pyi_056,pyi,122401,1,44,1,2
cva_104,cva,372599,2,51,1,2
pyi_076,pyi,165600,1,49,1,2
hww_063,hww,174600,1,59,1,2
kqf_012,kqf,26999,2,45,1,2
gtn_012,gtn,43200,2,40,1,2
sxb_046,sxb,118800,2,50,1,2
dvh_252,dvh,547200,1,41,1,2
qzf_010,qzf,37799,1,38,1,2
tmv_179,tmv,588599,2,42,1,2
tlc_181,tlc,390598,1,56,1,2
llm_016,llm,55799,2,53,1,2
hkz_044,hkz,158400,2,55,1,2
xnq_003,xnq,64799,2,40,1,2
sha_101,sha,217802,2,55,1,2
cna_037,cna,79200,2,43,1,2
qzi_060,qzi,216001,1,60,1,2
gtn_093,gtn,334789,2,60,1,2
gkd_070,gkd,156602,1,40,1,2
qzi_118,qzi,424802,1,50,1,2
vfx_044,vfx,158401,1,55,1,2
ity_062,ity,176400,2,39,1,2
cpf_059,cpf,125998,2,57,1,2
wlz_096,wlz,207001,2,42,1,2
zms_054,zms,120599,2,52,1,2
gkf_369,gkf,795599,2,55,1,2
eze_012,eze,43199,2,38,1,2
jkh_046,jkh,143999,2,50,1,2
zgr_109,zgr,237599,1,50,1,2
kdy_008,kdy,18000,1,45,1,2
ing_308,ing,666001,1,50,1,2
iiz_118,iiz,255600,1,55,1,2
gst_084,gst,212402,2,39,1,2
eoi_443,eoi,963002,1,60,1,2
cna_041,cna,88200,2,47,1,2
gst_113,gst,306001,2,55,1,2
wbb_063,wbb,135001,1,38,1,2
hrw_224,hrw,594000,1,57,1,2
vhn_039,vhn,189000,2,55,1,2
ing_437,ing,946801,1,45,1,2
ohj_026,ohj,55800,1,45,1,2
kqf_031,kqf,90000,2,40,1,2
rbe_068,rbe,145801,1,50,1,2
tmv_180,tmv,590400,2,41,1,2
ryg_045,ryg,115201,2,52,1,2
mtw_170,mtw,369000,1,45,1,2
llm_173,llm,502200,2,39,1,2
kup_026,kup,55800,1,50,1,2
ijc_287,ijc,620999,1,40,1,2
gic_397,gic,1486805,2,55,1,2
pjw_046,pjw,392402,1,41,1,2
xmt_049,xmt,151199,2,50,1,2
dwc_221,dwc,523800,1,45,1,2
tgs_037,tgs,100800,1,47,1,2
lac_127,lac,467996,2,50,1,2
gst_124,gst,360000,2,60,1,2
ity_100,ity,282600,2,41,1,2
uwv_082,uwv,208799,2,59,1,2
qzd_178,qzd,383400,1,46,1,2
bce_009,bce,19800,2,45,1,2
okk_029,okk,61200,1,45,1,2
woz_096,woz,207001,1,51,1,2
dky_049,dky,190799,2,50,1,2
yoa_024,yoa,57602,2,54,1,2
ojw_177,ojw,381599,1,48,1,2
ics_051,ics,113398,1,42,1,2
cxh_060,cxh,142200,1,55,1,2
xjo_502,xjo,1087198,1,40,1,2
hoo_036,hoo,111599,2,45,1,2
blq_188,blq,498600,1,44,1,2
rml_123,rml,291599,2,40,1,2
ijc_251,ijc,543599,1,49,1,2
blq_176,blq,471599,1,45,1,2
hht_067,hht,180000,1,55,1,2
bcy_037,bcy,79200,1,49,1,2
vkb_122,vkb,262800,2,44,1,2
cva_008,cva,79200,2,45,1,2
yfj_074,yfj,158402,1,38,1,2
fgi_096,fgi,208800,1,59,1,2
tmj_016,tmj,88200,2,51,1,2
eqf_032,eqf,68401,1,51,1,2
tja_014,tja,37800,1,45,1,2
kdy_035,kdy,75601,1,43,1,2
pyi_004,pyi,7200,1,51,1,2
ywf_120,ywf,325800,1,44,1,2
vkb_328,vkb,707402,2,60,1,2
gic_103,gic,370801,2,55,1,2
jwn_113,jwn,239401,1,52,1,2
qxu_068,qxu,145799,2,44,1,2
cqv_108,cqv,232201,1,40,1,2
eih_028,eih,71999,1,57,1,2
sth_073,sth,156601,2,45,1,2
ydl_228,ydl,480602,1,42,1,2
tkb_111,tkb,239399,1,40,1,2
kqu_053,kqu,115200,1,42,1,2
blq_132,blq,358198,1,43,1,2
ezh_072,ezh,228601,2,40,1,2
eem_246,eem,532799,1,61,1,2
nkd_193,nkd,415800,1,48,1,2
bkh_238,bkh,610202,1,45,1,2
woc_060,woc,131399,1,60,1,2
hep_020,hep,72001,1,45,1,2
xjo_369,xjo,800999,1,39,1,2
lqy_084,lqy,180000,2,54,1,2
hlt_071,hlt,152999,2,50,1,2
ktq_023,ktq,48601,1,52,1,2
gio_054,gio,120600,1,48,1,2
gic_223,gic,860400,2,50,1,2
xkr_073,xkr,163801,1,43,1,2
dzw_240,dzw,682200,1,55,1,2
dzw_271,dzw,768599,1,52,1,2
xgr_129,xgr,298802,1,55,1,2
sha_083,sha,178200,2,50,1,2
rml_182,rml,419400,2,44,1,2
csd_025,csd,79200,2,44,1,2
ixs_076,ixs,165600,1,40,1,2
moj_019,moj,39600,2,54,1,2
fgi_236,fgi,511201,1,61,1,2
hlt_045,hlt,97201,2,48,1,2
cva_051,cva,226799,2,45,1,2
dce_054,dce,194398,2,45,1,2
jkh_027,jkh,81000,2,44,1,2
ijc_054,ijc,118798,1,58,1,2
vib_088,vib,286199,2,40,1,2
dzw_191,dzw,536401,1,55,1,2
jwn_041,jwn,86400,1,56,1,2
ijc_265,ijc,574198,1,42,1,2
eqf_047,eqf,100800,1,51,1,2
dti_026,dti,88201,2,46,1,2
qki_339,qki,738003,1,55,1,2
ezh_160,ezh,437400,2,47,1,2
llm_141,llm,412200,2,49,1,2
sse_041,sse,108002,1,46,1,2
zyp_032,zyp,68400,1,43,1,2
llm_189,llm,557999,2,39,1,2
vfc_095,vfc,205199,1,40,1,2
sse_029,sse,81000,1,39,1,2
vye_235,vye,536401,1,40,1,2
qxu_098,qxu,217799,2,39,1,2
orp_027,orp,59403,2,48,1,2
fay_084,fay,302401,2,45,1,2
dzw_231,dzw,660600,1,53,1,2
pbl_027,pbl,57597,1,40,1,2
hht_109,hht,288000,1,48,1,2
ixs_082,ixs,178199,1,39,1,2
kdy_001,kdy,1799,1,45,1,2
eck_038,eck,104400,2,44,1,2
jvx_020,jvx,50399,2,51,1,2
vye_168,vye,369000,1,61,1,2
hlt_073,hlt,156600,2,50,1,2
ipa_331,ipa,716400,1,49,1,2
orp_071,orp,153000,2,45,1,2
vrx_081,vrx,291602,1,40,1,2
djb_027,djb,61201,1,40,1,2
qks_044,qks,93600,2,52,1,2
dwc_305,dwc,739798,1,40,1,2
crw_056,crw,156599,1,42,1,2
mtw_300,mtw,651603,1,40,1,2
qzi_099,qzi,356401,1,55,1,2
vib_101,vib,314999,2,42,1,2
sxb_299,sxb,939598,2,55,1,2
cva_143,cva,457199,2,57,1,2
rml_225,rml,511200,2,38,1,2
ezh_087,ezh,279000,2,46,1,2
res_010,res,21602,1,44,1,2
ymo_134,ymo,361798,1,51,1,2
ydl_054,ydl,113402,1,40,1,2
llj_013,llj,28801,1,40,1,2
yjk_057,yjk,205199,2,50,1,2
frv_014,frv,30600,1,44,1,2
bkh_180,bkh,459002,1,40,1,2
csd_107,csd,264600,2,51,1,2
ipa_311,ipa,673199,1,51,1,2
vxf_074,vxf,158400,1,42,1,2
yfn_210,yfn,567001,2,52,1,2
meg_227,meg,718200,2,49,1,2
tgj_038,tgj,97200,1,45,1,2
pbl_114,pbl,248400,1,50,1,2
vrx_033,vrx,118801,1,60,1,2
cti_245,cti,529200,1,49,1,2
dpc_113,dpc,243000,1,57,1,2
aph_079,aph,230398,2,42,1,2
jrt_118,jrt,253802,1,45,1,2
zvv_215,zvv,464399,1,42,1,2
fna_309,fna,669601,1,60,1,2
vfl_071,vfl,189000,2,40,1,2
vkb_109,vkb,234001,2,56,1,2
eml_092,eml,197999,1,39,1,2
psz_515,psz,1243801,2,45,1,2
sha_132,sha,284401,2,61,1,2
moa_044,moa,167401,2,51,1,2
csd_018,csd,43200,2,40,1,2
wbb_087,wbb,187201,1,54,1,2
gtn_097,gtn,349190,2,60,1,2
yyj_041,yyj,88200,1,44,1,2
fna_386,fna,837001,1,41,1,2
zvv_200,zvv,432000,1,50,1,2
vib_081,vib,271800,2,40,1,2
wbb_086,wbb,185400,1,53,1,2
ota_054,ota,135001,1,38,1,2
ist_043,ist,104399,1,40,1,2
gic_351,gic,1321204,2,50,1,2
dti_059,dti,158400,2,48,1,2
blz_006,blz,12601,2,50,1,2
nkd_151,nkd,325800,1,46,1,2
fna_317,fna,685800,1,60,1,2
rkw_173,rkw,466200,2,40,1,2
eoi_369,eoi,799201,1,60,1,2
ise_035,ise,75597,1,55,1,2
vye_191,vye,442800,1,57,1,2
qzd_048,qzd,102601,1,60,1,2
agl_119,agl,493203,2,41,1,2
dce_055,dce,197998,2,45,1,2
qxu_090,qxu,194399,2,50,1,2
hqw_032,hqw,115200,2,50,1,2
rfh_024,rfh,50401,2,39,1,2
upx_024,upx,52200,1,38,1,2
sqi_025,sqi,71998,1,42,1,2
gge_044,gge,273600,2,46,1,2
kfs_004,kfs,7201,2,45,1,2
meg_202,meg,639000,2,58,1,2
xtr_056,xtr,136800,2,50,1,2
zgr_180,zgr,390600,1,39,1,2
xnq_007,xnq,72000,2,42,1,2
msh_004,msh,7200,2,45,1,2
lij_121,lij,261000,1,38,1,2
kqf_034,kqf,95400,2,39,1,2
qzd_110,qzd,237600,1,55,1,2
ing_140,ing,302399,1,50,1,2
gst_037,gst,79199,2,40,1,2
xmt_118,xmt,298797,2,45,1,2
ztb_164,ztb,358199,1,46,1,2
ryg_039,ryg,102600,2,49,1,2
dsc_051,dsc,118800,2,53,1,2
qzd_089,qzd,190801,1,55,1,2
wzu_019,wzu,39603,1,40,1,2
eck_044,eck,118800,2,48,1,2
pjj_253,pjj,545399,1,38,1,2
rhy_130,rhy,412200,2,45,1,2
eoi_459,eoi,997202,1,60,1,2
vfl_078,vfl,205201,2,43,1,2
ilk_070,ilk,251998,1,60,1,2
zwh_024,zwh,50397,2,40,1,2
snk_176,snk,498600,1,57,1,2
xat_055,xat,201601,2,45,1,2
lac_143,lac,525596,2,55,1,2
woc_125,woc,271798,1,39,1,2
ztb_122,ztb,266400,1,60,1,2
psz_547,psz,1314001,2,45,1,2
csd_138,csd,336600,2,57,1,2
mtw_189,mtw,410401,1,45,1,2
vsc_094,vsc,338401,1,60,1,2
vhn_025,vhn,158400,2,55,1,2
agl_107,agl,468001,2,40,1,2
dpc_091,dpc,196202,1,51,1,2
ing_163,ing,352801,1,57,1,2
ysd_046,ysd,165601,2,40,1,2
ysd_036,ysd,129601,2,45,1,2
vrx_027,vrx,97201,1,50,1,2
kfs_080,kfs,219599,2,50,1,2
zyp_088,zyp,190801,1,60,1,2
gic_094,gic,338401,2,40,1,2
fcr_404,fcr,874800,1,60,1,2
gio_088,gio,192601,1,40,1,2
vib_109,vib,331200,2,49,1,2
qzd_077,qzd,165602,1,60,1,2
djm_232,djm,500400,1,57,1,2
frv_159,frv,345600,1,52,1,2
zvb_067,zvb,221403,2,38,1,2
amw_013,amw,48599,2,43,1,2
moa_022,moa,46801,2,41,1,2
vye_198,vye,457200,1,55,1,2
dnd_085,dnd,305999,2,39,1,2
vib_093,vib,296999,2,40,1,2
tlc_190,tlc,410399,1,60,1,2
cpf_066,cpf,142198,2,61,1,2
sxb_063,sxb,174599,2,56,1,2
moa_033,moa,70203,2,46,1,2
ztb_253,ztb,550801,1,44,1,2
eon_075,eon,161998,2,50,1,2
lqe_029,lqe,156600,2,55,1,2
ykj_029,ykj,64801,1,59,1,2
ptk_039,ptk,120598,1,45,1,2
ysd_064,ysd,230402,2,40,1,2
ppp_045,ppp,162000,2,60,1,2
eqf_027,eqf,57601,1,49,1,2
ike_045,ike,109801,2,61,1,2
kfs_061,kfs,172800,2,60,1,2
pug_046,pug,98999,1,42,1,2
rml_192,rml,441000,2,40,1,2
mhm_070,mhm,167400,2,45,1,2
gme_107,gme,230400,1,40,1,2
sth_089,sth,190800,2,41,1,2
wvi_010,wvi,21599,1,43,1,2
bkf_041,bkf,95399,2,55,1,2
xtd_050,xtd,107999,1,60,1,2
jrt_068,jrt,145800,1,45,1,2
kzi_027,kzi,59402,2,45,1,2
wvi_104,wvi,223199,1,60,1,2
jjw_009,jjw,19799,1,50,1,2
pyi_014,pyi,28802,1,43,1,2
eoi_469,eoi,1020601,1,60,1,2
jkh_055,jkh,163800,2,53,1,2
ing_299,ing,647999,1,55,1,2
bce_005,bce,10800,2,41,1,2
bkh_138,bkh,356403,1,51,1,2
gkf_281,gkf,606600,2,56,1,2
gio_065,gio,144000,1,47,1,2
lac_195,lac,712798,2,40,1,2
vfl_025,vfl,54001,2,48,1,2
kzi_030,kzi,64802,2,45,1,2
sxb_036,sxb,97200,2,45,1,2
qzi_101,qzi,363601,1,55,1,2
moa_048,moa,176400,2,49,1,2
mhm_022,mhm,64801,2,40,1,2
fgi_267,fgi,577800,1,46,1,2
qki_309,qki,671403,1,60,1,2
hzg_085,hzg,183599,2,53,1,2
amn_081,amn,174601,2,50,1,2
hht_144,hht,383401,1,45,1,2
zgr_182,zgr,394199,1,38,1,2
moa_051,moa,183600,2,47,1,2
okk_022,okk,46802,1,41,1,2
hqw_056,hqw,201601,2,60,1,2
crw_152,crw,423000,1,58,1,2
sse_048,sse,133202,1,58,1,2
ity_098,ity,277200,2,40,1,2
ijc_038,ijc,82799,1,50,1,2
pyi_258,pyi,558002,1,40,1,2
wvi_008,wvi,16200,1,42,1,2
ipa_362,ipa,782999,1,57,1,2
vfl_046,vfl,99000,2,55,1,2
avn_015,avn,93600,2,45,1,2
sse_096,sse,264600,1,38,1,2
yry_225,yry,824394,2,60,1,2
ojw_218,ojw,471602,1,40,1,2
fnu_030,fnu,64803,2,55,1,2
qzd_169,qzd,363600,1,50,1,2
cti_252,cti,543600,1,45,1,2
agl_062,agl,361801,2,39,1,2
zvv_001,zvv,1800,1,61,1,2
oli_091,oli,199801,1,57,1,2
vxf_093,vxf,199799,1,52,1,2
ipa_417,ipa,901800,1,45,1,2
vfl_058,vfl,162003,2,42,1,2
ptk_099,ptk,282600,1,39,1,2
lir_029,lir,104400,2,45,1,2
ewt_152,ewt,379801,1,42,1,2
zvx_040,zvx,144002,1,45,1,2
ztb_116,ztb,253799,1,57,1,2
akq_022,akq,46801,2,40,1,2
wzu_047,wzu,102600,1,59,1,2
cna_108,cna,232200,2,44,1,2
idp_026,idp,81000,2,45,1,2
qzd_186,qzd,401400,1,42,1,2
psz_462,psz,1126800,2,50,1,2
kqf_035,kqf,97201,2,38,1,2
dzw_295,dzw,838800,1,50,1,2
qzi_084,qzi,302401,1,55,1,2
llm_192,llm,565199,2,40,1,2
kxo_023,kxo,48601,1,43,1,2
mfu_126,mfu,271801,1,52,1,2
fna_376,fna,815402,1,46,1,2
fcr_161,fcr,347400,1,61,1,2
eqf_063,eqf,134999,1,43,1,2
htc_069,htc,149400,1,44,1,2
amn_128,amn,277205,2,51,1,2
htc_011,htc,23400,1,44,1,2
ang_045,ang,169196,2,50,1,2
amz_024,amz,203401,2,54,1,2
tgj_053,tgj,129599,1,40,1,2
gkf_284,gkf,612000,2,59,1,2
orp_032,orp,70199,2,50,1,2
vib_083,vib,275400,2,40,1,2
gic_153,gic,550801,2,50,1,2
hsq_025,hsq,80999,1,39,1,2
mkf_034,mkf,122399,1,55,1,2
afs_014,afs,37798,2,44,1,2
cpf_144,cpf,309598,2,55,1,2
pyi_213,pyi,460800,1,59,1,2
dti_027,dti,90001,2,46,1,2
ise_064,ise,136797,1,45,1,2
ezh_059,ezh,201600,2,40,1,2
mtw_246,mtw,534600,1,45,1,2
dti_093,dti,232200,2,41,1,2
wzu_037,wzu,81000,1,53,1,2
qzi_119,qzi,428402,1,50,1,2
jlj_047,jlj,102600,2,52,1,2
psz_499,psz,1209600,2,50,1,2
pbl_097,pbl,210597,1,45,1,2
dhv_054,dhv,142199,1,45,1,2
orp_061,orp,131402,2,46,1,2
dzw_032,dzw,88200,1,57,1,2
eoi_087,eoi,187203,1,39,1,2
zny_267,zny,568802,1,53,1,2
gic_200,gic,720003,2,45,1,2
ycb_051,ycb,115199,2,40,1,2
qdh_034,qdh,77401,2,38,1,2
dvh_230,dvh,500401,1,50,1,2
phw_058,phw,122402,1,43,1,2
zzp_076,zzp,206999,1,58,1,2
kxm_016,kxm,34200,1,50,1,2
cva_047,cva,217799,2,45,1,2
mtw_209,mtw,453600,1,45,1,2
gux_000,gux,0,2,50,1,2
gtn_100,gtn,359990,2,60,1,2
dpc_096,dpc,207001,1,53,1,2
mtw_211,mtw,457201,1,45,1,2
vkb_026,vkb,55801,2,51,1,2
hww_035,hww,93600,1,42,1,2
dzw_213,dzw,604800,1,45,1,2
dvh_208,dvh,453600,1,50,1,2
pjj_029,pjj,61200,1,44,1,2
idp_056,idp,145800,2,45,1,2
dwc_303,dwc,736199,1,40,1,2
qzf_013,qzf,44999,1,41,1,2
soo_068,soo,151199,1,47,1,2
lhc_028,lhc,82800,2,54,1,2
llm_084,llm,244800,2,50,1,2
sxb_290,sxb,891000,2,59,1,2
gkf_159,gkf,342000,2,56,1,2
gio_046,gio,102601,1,44,1,2
kfs_076,kfs,210599,2,51,1,2
utl_199,utl,482399,1,43,1,2
bkf_030,bkf,66600,2,49,1,2
rer_000,rer,0,1,59,1,2
pvj_022,pvj,46801,1,54,1,2
amn_150,amn,372600,2,55,1,2
ezh_082,ezh,268200,2,44,1,2
cpf_062,cpf,133198,2,59,1,2
eon_077,eon,165598,2,50,1,2
cva_020,cva,158399,2,40,1,2
cqv_090,cqv,194400,1,40,1,2
vhn_056,vhn,261000,2,50,1,2
zvx_060,zvx,216002,1,45,1,2
alq_167,alq,374400,1,38,1,2
fna_135,fna,293401,1,52,1,2
rxi_073,rxi,190799,1,50,1,2
xjo_177,xjo,383398,1,58,1,2
fkt_029,fkt,93602,2,50,1,2
ppp_017,ppp,61200,2,45,1,2
cjz_044,cjz,154801,2,57,1,2
phw_067,phw,142201,1,38,1,2
moa_059,moa,199800,2,44,1,2
tgs_050,tgs,147598,1,39,1,2
pvj_239,pvj,518400,1,45,1,2
ing_125,ing,269999,1,50,1,2
zwh_032,zwh,68398,2,41,1,2
mfu_043,mfu,91800,1,55,1,2
bce_002,bce,3599,2,38,1,2
qss_051,qss,109799,1,47,1,2
ibx_066,ibx,142200,1,45,1,2
buv_120,buv,295199,1,54,1,2
csd_076,csd,198000,2,45,1,2
awy_051,awy,131402,1,45,1,2
xog_115,xog,414002,1,55,1,2
vib_063,vib,162001,2,45,1,2
phw_043,phw,90000,1,45,1,2
hcg_008,hcg,18002,2,41,1,2
ang_086,ang,323996,2,60,1,2
xtd_268,xtd,577800,1,46,1,2
qss_046,qss,98999,1,45,1,2
llm_099,llm,298799,2,50,1,2
csd_157,csd,381600,2,46,1,2
psz_030,psz,64800,2,55,1,2
ise_040,ise,86398,1,55,1,2
xjo_470,xjo,1018798,1,40,1,2
ijc_263,ijc,568798,1,43,1,2
kqu_061,kqu,133201,1,46,1,2
rxi_096,rxi,259199,1,45,1,2
fcr_509,fcr,1101598,1,50,1,2
bkh_167,bkh,432002,1,40,1,2
ing_461,ing,1000799,1,59,1,2
mfm_154,mfm,428400,1,45,1,2
lqy_067,lqy,143998,2,50,1,2
gme_131,gme,282601,1,44,1,2
rml_216,rml,493199,2,40,1,2
mlf_139,mlf,304201,1,45,1,2
vsc_105,vsc,378001,1,50,1,2
cti_241,cti,520200,1,53,1,2
llm_085,llm,248400,2,50,1,2
ojw_195,ojw,421201,1,44,1,2
cna_068,cna,145800,2,50,1,2
cti_013,cti,27000,1,48,1,2
qzd_006,qzd,12600,1,55,1,2
whm_192,whm,417602,1,60,1,2
gme_158,gme,340200,1,40,1,2
vfl_088,vfl,226801,2,42,1,2
ipa_297,ipa,642599,1,55,1,2
ywf_124,ywf,345600,1,40,1,2
vfl_035,vfl,75599,2,53,1,2
xjo_486,xjo,1052999,1,40,1,2
ipa_052,ipa,111600,1,58,1,2
znw_129,znw,277199,1,55,1,2
fcr_129,fcr,277200,1,50,1,2
aoe_021,aoe,75600,1,40,1,2
har_050,har,206999,2,46,1,2
xjo_495,xjo,1072798,1,40,1,2
zms_061,zms,134999,2,49,1,2
rzq_071,rzq,210599,1,45,1,2
hrw_040,hrw,109800,1,46,1,2
znw_117,znw,252001,1,60,1,2
hsq_040,hsq,143999,1,59,1,2
oyc_016,oyc,57600,1,40,1,2
dvh_220,dvh,478802,1,50,1,2
amn_037,amn,79201,2,45,1,2
zmi_027,zmi,57600,1,48,1,2
rkm_120,rkm,374400,2,61,1,2
brm_005,brm,10801,2,46,1,2
orp_056,orp,120600,2,48,1,2
eqf_035,eqf,75600,1,53,1,2
djm_016,djm,34202,1,42,1,2
orp_013,orp,28800,2,45,1,2
ing_170,ing,368999,1,61,1,2
wvi_129,wvi,277200,1,41,1,2
agl_004,agl,172800,2,40,1,2
vfl_036,vfl,77401,2,53,1,2
frv_017,frv,37798,1,46,1,2
zms_068,zms,151200,2,45,1,2
acd_079,acd,196199,1,60,1,2
tmv_023,tmv,75600,2,40,1,2
ktq_020,ktq,43201,1,50,1,2
tkb_160,tkb,345600,1,46,1,2
yry_210,yry,766797,2,55,1,2
gkf_258,gkf,556199,2,45,1,2
whm_202,whm,439201,1,60,1,2
gio_084,gio,185401,1,42,1,2
vfx_098,vfx,352803,1,55,1,2
dvh_178,dvh,388802,1,55,1,2
hlt_082,hlt,198000,2,49,1,2
kxm_049,kxm,104402,1,55,1,2
eon_039,eon,82799,2,44,1,2
dzw_269,dzw,763200,1,53,1,2
vsc_045,vsc,162000,1,40,1,2
pbl_051,pbl,109798,1,40,1,2
qzf_021,qzf,61199,1,45,1,2
yfn_222,yfn,594000,2,40,1,2
fcr_440,fcr,952200,1,61,1,2
rfh_042,rfh,90000,2,51,1,2
jwn_123,jwn,259200,1,40,1,2
eih_100,eih,253800,1,41,1,2
sth_045,sth,97200,2,38,1,2
cpf_058,cpf,124197,2,56,1,2
dti_025,dti,86401,2,45,1,2
whm_199,whm,433800,1,60,1,2
dti_062,dti,165600,2,46,1,2
wlz_090,wlz,194401,2,45,1,2
sha_084,sha,180001,2,50,1,2
qki_329,qki,716401,1,55,1,2
zny_141,zny,297002,1,49,1,2
dgz_113,dgz,242999,1,55,1,2
xkm_085,xkm,205199,1,49,1,2
fgj_022,fgj,50398,2,47,1,2
cnn_048,cnn,102601,2,40,1,2
dwc_067,dwc,147598,1,60,1,2
hkz_026,hkz,93600,2,50,1,2
yab_174,yab,377998,2,42,1,2
xtr_043,xtr,109800,2,46,1,2
vfl_012,vfl,25202,2,41,1,2
cxh_085,cxh,207001,1,60,1,2
azb_024,azb,72000,2,45,1,2
tmx_171,tmx,433800,1,43,1,2
eih_016,eih,46799,1,51,1,2
qvw_041,qvw,264600,2,41,1,2
pvj_256,pvj,554400,1,39,1,2
oac_120,oac,311399,1,57,1,2
fkt_057,fkt,160200,2,46,1,2
zny_296,zny,630002,1,61,1,2
gic_411,gic,1537205,2,60,1,2
qss_055,qss,118799,1,51,1,2
rxi_052,rxi,129601,1,45,1,2
blz_008,blz,16201,2,50,1,2
kaz_015,kaz,75600,2,50,1,2
wtg_058,wtg,124201,2,41,1,2
meg_210,meg,657000,2,55,1,2
bkh_135,bkh,349200,1,56,1,2
lir_024,lir,86400,2,45,1,2
eoi_094,eoi,201603,1,42,1,2
ptk_056,ptk,158399,1,48,1,2
vib_082,vib,273600,2,40,1,2
ing_284,ing,615599,1,60,1,2
vhn_014,vhn,81000,2,49,1,2
dpf_006,dpf,187200,2,45,1,2
rml_174,rml,401399,2,45,1,2
vkb_244,vkb,525600,2,42,1,2
xzi_054,xzi,158399,2,60,1,2
ktq_009,ktq,17999,1,40,1,2
abs_037,abs,124199,2,55,1,2
xtd_034,xtd,72000,1,60,1,2
alq_140,alq,304201,1,54,1,2
rxi_090,rxi,239401,1,49,1,2
zyp_045,zyp,97200,1,53,1,2
hqw_037,hqw,133201,2,55,1,2
zvb_050,zvb,149400,2,50,1,2
ise_148,ise,318597,1,58,1,2
dnd_074,dnd,253799,2,57,1,2
vxf_224,vxf,482400,1,56,1,2
dli_088,dli,189000,1,55,1,2
qss_076,qss,163800,1,52,1,2
