image_id,storm_id,relative_time,ocean,wind_speed,category,category_fold
rpk_062,rpk,133202,1,82,2,2
jhp_105,jhp,228600,1,63,2,2
rdc_119,rdc,712801,2,99,2,2
ggv_260,ggv,630000,2,91,2,2
ipa_071,ipa,152999,1,78,2,2
ipa_239,ipa,518401,1,79,2,2
alq_110,alq,239401,1,65,2,2
ics_020,ics,43199,1,77,2,2
cti_160,cti,345600,1,91,2,2
tcn_055,tcn,162001,2,78,2,2
xjj_083,xjj,196200,1,89,2,2
meg_118,meg,396000,2,104,2,2
gmt_080,gmt,180000,2,88,2,2
hqw_132,hqw,475203,2,100,2,2
erx_134,erx,498600,2,99,2,2
iaz_192,iaz,615600,2,101,2,2
fay_027,fay,97200,2,70,2,2
kaz_043,kaz,255600,2,91,2,2
rpk_021,rpk,45000,1,112,2,2
ggv_205,ggv,493200,2,84,2,2
pph_059,pph,165600,1,89,2,2
ykj_038,ykj,84600,1,70,2,2
qxu_197,qxu,432000,2,70,2,2
ing_195,ing,423000,1,73,2,2
hqw_178,hqw,640803,2,90,2,2
vgg_103,vgg,221399,1,87,2,2
qki_257,qki,556202,1,81,2,2
dft_156,dft,338400,1,116,2,2
dvh_099,dvh,212402,1,85,2,2
tmx_137,tmx,349200,1,87,2,2
upx_105,upx,228603,1,79,2,2
sta_106,sta,259200,1,65,2,2
imi_170,imi,610200,2,83,2,2
ggv_010,ggv,28800,2,111,2,2
qdh_091,qdh,309601,2,102,2,2
efl_143,efl,315000,1,102,2,2
dft_264,dft,572400,1,90,2,2
psz_182,psz,392403,2,96,2,2
npg_043,npg,109798,1,74,2,2
vkb_289,vkb,622801,2,74,2,2
imi_107,imi,475202,2,115,2,2
ggv_244,ggv,586800,2,85,2,2
dft_191,dft,414000,1,115,2,2
snk_037,snk,102601,1,116,2,2
pyi_209,pyi,453600,1,64,2,2
xtd_200,xtd,432000,1,89,2,2
kyq_046,kyq,138599,2,93,2,2
oac_112,oac,293399,1,65,2,2
grt_069,grt,151200,1,114,2,2
iag_199,iag,431998,1,100,2,2
pau_105,pau,228602,1,75,2,2
fmv_019,fmv,39599,1,84,2,2
ggv_078,ggv,185400,2,115,2,2
fcr_383,fcr,827999,1,65,2,2
wbb_148,wbb,325799,1,68,2,2
iag_119,iag,259198,1,106,2,2
qpq_262,qpq,566999,1,85,2,2
alc_001,alc,1799,2,93,2,2
ggv_096,ggv,232200,2,106,2,2
wzu_122,wzu,271800,1,80,2,2
hig_198,hig,572399,1,90,2,2
qki_101,qki,217802,1,70,2,2
mju_059,mju,127803,2,74,2,2
lij_084,lij,180002,1,93,2,2
qzd_064,qzd,136800,1,63,2,2
gux_276,gux,675000,2,113,2,2
zzp_170,zzp,435600,1,104,2,2
pau_143,pau,311402,1,77,2,2
dce_317,dce,1155590,2,85,2,2
hqw_192,hqw,691204,2,90,2,2
oac_092,oac,237598,1,68,2,2
hig_288,hig,824398,1,100,2,2
hig_177,hig,504000,1,85,2,2
zny_378,zny,806403,1,75,2,2
eoi_311,eoi,673203,1,90,2,2
gzl_036,gzl,286201,2,114,2,2
ryg_130,ryg,396001,2,85,2,2
qzd_059,qzd,126001,1,65,2,2
fzw_090,fzw,394198,2,95,2,2
gux_314,gux,759600,2,109,2,2
ics_019,ics,41399,1,77,2,2
qki_135,qki,293402,1,78,2,2
wap_154,wap,388798,1,65,2,2
jht_055,jht,207000,2,78,2,2
gux_235,gux,586800,2,109,2,2
hsq_181,hsq,561601,1,115,2,2
kyq_049,kyq,143998,2,94,2,2
jtq_019,jtq,39599,2,89,2,2
ztb_206,ztb,448201,1,72,2,2
oac_006,oac,21600,1,70,2,2
zms_033,zms,72000,2,65,2,2
hig_255,hig,734399,1,105,2,2
xgr_052,xgr,118802,1,116,2,2
woc_027,woc,57599,1,65,2,2
dft_100,dft,217801,1,87,2,2
jwn_047,jwn,99000,1,62,2,2
vkb_047,vkb,100800,2,62,2,2
fcr_467,fcr,1009798,1,69,2,2
pug_225,pug,487800,1,115,2,2
djm_211,djm,455402,1,74,2,2
jhp_131,jhp,284399,1,76,2,2
djm_162,djm,349201,1,94,2,2
zgi_110,zgi,237600,1,103,2,2
xgr_088,xgr,199802,1,63,2,2
pau_134,pau,291602,1,80,2,2
fgi_149,fgi,323999,1,91,2,2
sdt_042,sdt,90000,1,73,2,2
efl_145,efl,320400,1,99,2,2
zny_307,zny,653402,1,65,2,2
dzw_166,dzw,464401,1,74,2,2
hig_232,hig,664198,1,104,2,2
cki_035,cki,125998,1,105,2,2
wsy_316,wsy,683999,1,96,2,2
dvh_034,dvh,72001,1,87,2,2
vfx_068,vfx,244802,1,70,2,2
psz_261,psz,565201,2,104,2,2
npg_038,npg,98998,1,75,2,2
jwn_069,jwn,145801,1,71,2,2
ggv_241,ggv,579600,2,85,2,2
djm_155,djm,334800,1,97,2,2
hig_229,hig,658798,1,103,2,2
blq_235,blq,633598,1,63,2,2
azm_100,azm,522000,2,90,2,2
xat_087,xat,316801,2,65,2,2
wap_058,wap,144000,1,65,2,2
ing_222,ing,480599,1,70,2,2
dft_113,dft,244800,1,101,2,2
iaz_154,iaz,487801,2,98,2,2
iag_160,iag,347398,1,110,2,2
oac_086,oac,226799,1,70,2,2
wsy_305,wsy,660601,1,100,2,2
iaz_161,iaz,525600,2,90,2,2
lij_054,lij,115200,1,90,2,2
ykj_064,ykj,140399,1,109,2,2
vib_158,vib,437400,2,62,2,2
dgz_074,dgz,158399,1,69,2,2
tlc_268,tlc,581399,1,110,2,2
erx_039,erx,280798,2,105,2,2
soo_162,soo,358201,1,101,2,2
xnq_153,xnq,513000,2,62,2,2
psz_059,psz,126001,2,74,2,2
cpf_106,cpf,228598,2,65,2,2
vye_178,vye,394199,1,65,2,2
eem_289,eem,626398,1,63,2,2
whm_173,whm,372601,1,65,2,2
tlc_274,tlc,594000,1,113,2,2
fgi_186,fgi,403200,1,86,2,2
eoi_413,eoi,892803,1,65,2,2
qki_223,qki,482403,1,98,2,2
mfu_097,mfu,208801,1,66,2,2
hrw_187,hrw,493199,1,85,2,2
ing_239,ing,518400,1,70,2,2
ogw_135,ogw,291601,1,64,2,2
kqu_185,kqu,401401,1,107,2,2
tlc_272,tlc,588601,1,112,2,2
gux_070,gux,169200,2,98,2,2
jhp_161,jhp,349201,1,66,2,2
dce_342,dce,1249191,2,85,2,2
sha_143,sha,307802,2,65,2,2
kfs_046,kfs,140399,2,65,2,2
iaz_198,iaz,676800,2,74,2,2
dvh_117,dvh,252000,1,72,2,2
meg_147,meg,477000,2,86,2,2
wzu_142,wzu,315001,1,105,2,2
fcr_195,fcr,421200,1,78,2,2
pjj_086,pjj,185398,1,72,2,2
vkb_276,vkb,595801,2,66,2,2
pyi_202,pyi,437402,1,75,2,2
ohj_061,ohj,131401,1,62,2,2
imi_125,imi,512999,2,115,2,2
uwv_035,uwv,107999,2,77,2,2
hqw_068,hqw,244801,2,75,2,2
dnd_058,dnd,199800,2,79,2,2
gzl_053,gzl,369001,2,116,2,2
xjj_115,xjj,277200,1,70,2,2
xtd_113,xtd,243000,1,100,2,2
hig_167,hig,476999,1,85,2,2
vgg_080,vgg,172799,1,100,2,2
whm_075,whm,162001,1,65,2,2
fpa_102,fpa,286200,1,65,2,2
ssq_087,ssq,313202,1,70,2,2
meg_186,meg,604801,2,82,2,2
dpg_026,dpg,55801,1,77,2,2
kyq_000,kyq,0,2,66,2,2
fcr_164,fcr,352800,1,62,2,2
dzw_352,dzw,982801,1,65,2,2
ggv_269,ggv,649800,2,95,2,2
iag_189,iag,410398,1,105,2,2
whm_122,whm,262801,1,75,2,2
sxb_085,sxb,241199,2,83,2,2
jvx_076,jvx,180000,2,88,2,2
hig_217,hig,612000,1,92,2,2
fgi_163,fgi,352801,1,96,2,2
jwn_063,jwn,133201,1,74,2,2
zgr_085,zgr,185398,1,62,2,2
ing_224,ing,486000,1,70,2,2
eoi_357,eoi,772201,1,67,2,2
vib_146,vib,412200,2,69,2,2
ssq_033,ssq,118801,1,75,2,2
gic_274,gic,1044004,2,75,2,2
zgi_079,zgi,171000,1,97,2,2
cpf_112,cpf,241198,2,65,2,2
oup_120,oup,261001,1,75,2,2
dzw_150,dzw,428400,1,91,2,2
yry_123,yry,442798,2,65,2,2
qki_213,qki,460801,1,103,2,2
ogw_086,ogw,185401,1,98,2,2
dft_231,dft,500400,1,104,2,2
rdc_171,rdc,824400,2,67,2,2
ywf_093,ywf,259200,1,69,2,2
snk_124,snk,347400,1,80,2,2
snk_119,snk,336600,1,80,2,2
eoi_318,eoi,687601,1,90,2,2
xhj_102,xhj,286198,1,63,2,2
jtq_103,jtq,221399,2,80,2,2
eih_056,eih,145798,1,66,2,2
fuv_188,fuv,410399,1,99,2,2
iag_171,iag,370800,1,110,2,2
ryg_073,ryg,253800,2,75,2,2
xhj_080,xhj,219599,1,70,2,2
dft_158,dft,342000,1,115,2,2
erd_064,erd,230401,2,70,2,2
eoi_211,eoi,457203,1,80,2,2
iag_234,iag,509397,1,78,2,2
frv_072,frv,156600,1,105,2,2
rdc_016,rdc,246600,2,111,2,2
hww_051,hww,147600,1,64,2,2
efl_085,efl,190798,1,101,2,2
ztb_199,ztb,433800,1,68,2,2
rkm_106,rkm,345600,2,65,2,2
xjo_210,xjo,455399,1,76,2,2
ise_179,ise,385199,1,77,2,2
zkg_050,zkg,108000,1,70,2,2
dft_240,dft,520200,1,99,2,2
djm_148,djm,318601,1,101,2,2
iaz_148,iaz,475201,2,101,2,2
zvb_035,zvb,75600,2,79,2,2
kqu_223,kqu,482401,1,113,2,2
fcr_387,fcr,836998,1,65,2,2
hig_141,hig,401399,1,73,2,2
ilk_127,ilk,457198,1,90,2,2
frv_063,frv,136799,1,93,2,2
sha_170,sha,367200,2,65,2,2
xnq_093,xnq,383400,2,79,2,2
psz_322,psz,696600,2,94,2,2
crw_122,crw,338400,1,69,2,2
meg_159,meg,527400,2,90,2,2
ise_211,ise,455399,1,82,2,2
psz_330,psz,714601,2,89,2,2
dce_166,dce,597597,2,115,2,2
grt_023,grt,50399,1,76,2,2
fcr_298,fcr,644398,1,85,2,2
yfn_162,yfn,448200,2,75,2,2
fhl_101,fhl,230399,1,86,2,2
hqw_126,hqw,453602,2,105,2,2
sdt_031,sdt,66601,1,63,2,2
sxb_263,sxb,822599,2,69,2,2
eem_284,eem,615599,1,75,2,2
xog_105,xog,378002,1,75,2,2
gzl_008,gzl,163801,2,72,2,2
xjj_124,xjj,297001,1,66,2,2
mfm_089,mfm,250200,1,78,2,2
hqw_075,hqw,270001,2,80,2,2
hrw_132,hrw,345601,1,65,2,2
vkb_299,vkb,644401,2,71,2,2
sha_224,sha,482402,2,70,2,2
dce_324,dce,1180790,2,85,2,2
ixs_025,ixs,57601,1,67,2,2
ise_164,ise,352799,1,74,2,2
psz_053,psz,113402,2,68,2,2
ffk_131,ffk,282601,1,74,2,2
cti_113,cti,242999,1,85,2,2
ggv_052,ggv,129600,2,96,2,2
ing_254,ing,550799,1,67,2,2
eon_107,eon,230398,2,65,2,2
ipa_206,ipa,446400,1,103,2,2
vtw_012,vtw,509399,1,65,2,2
tlc_260,tlc,563399,1,88,2,2
fna_234,fna,507600,1,90,2,2
ijc_095,ijc,206997,1,107,2,2
pph_079,pph,228599,1,114,2,2
hsq_104,hsq,340199,1,113,2,2
eoi_401,eoi,867603,1,65,2,2
iag_230,iag,500398,1,82,2,2
rer_023,rer,50399,1,69,2,2
dft_180,dft,390601,1,115,2,2
qdh_064,qdh,234001,2,84,2,2
vxf_185,vxf,399600,1,89,2,2
dpc_148,dpc,318600,1,69,2,2
woc_015,woc,32399,1,65,2,2
oli_086,oli,189000,1,62,2,2
jtq_095,jtq,205201,2,82,2,2
eck_181,eck,507600,2,101,2,2
mkf_044,mkf,158399,1,75,2,2
qki_198,qki,428401,1,100,2,2
jvx_109,jvx,261000,2,74,2,2
vkb_098,vkb,210600,2,68,2,2
lqy_106,lqy,228599,2,73,2,2
utl_156,utl,379801,1,87,2,2
gkf_297,gkf,640799,2,72,2,2
ryg_132,ryg,410400,2,64,2,2
xnq_152,xnq,511200,2,68,2,2
dwc_154,dwc,358200,1,92,2,2
eck_190,eck,525600,2,69,2,2
hrw_197,hrw,514800,1,80,2,2
utl_167,utl,410401,1,74,2,2
xog_093,xog,334802,1,85,2,2
soo_128,soo,282600,1,89,2,2
yfn_148,yfn,417601,2,75,2,2
kqu_124,kqu,270000,1,81,2,2
djm_173,djm,372601,1,88,2,2
rpk_015,rpk,32400,1,115,2,2
dnd_037,dnd,113400,2,94,2,2
azm_105,azm,532800,2,103,2,2
soo_161,soo,356400,1,102,2,2
xnq_022,xnq,230400,2,97,2,2
zgi_072,zgi,154798,1,85,2,2
iag_220,iag,478801,1,89,2,2
zny_242,zny,509401,1,65,2,2
lij_098,lij,210598,1,86,2,2
xat_109,xat,396002,2,80,2,2
whm_090,whm,194401,1,65,2,2
jht_119,jht,342000,2,86,2,2
pjj_181,pjj,390598,1,75,2,2
oac_003,oac,16200,1,70,2,2
snk_106,snk,300601,1,89,2,2
psz_285,psz,617400,2,100,2,2
hsq_092,hsq,315000,1,98,2,2
gux_054,gux,135001,2,74,2,2
cki_094,cki,296999,1,70,2,2
fzw_057,fzw,323998,2,99,2,2
dvh_107,dvh,230401,1,81,2,2
cti_116,cti,250200,1,85,2,2
pvj_139,pvj,298800,1,102,2,2
hig_195,hig,565199,1,90,2,2
pug_198,pug,428400,1,94,2,2
dvh_087,dvh,187200,1,86,2,2
amz_013,amz,113401,2,67,2,2
uwv_026,uwv,88200,2,80,2,2
cxh_097,cxh,232200,1,62,2,2
cpf_114,cpf,244799,2,65,2,2
dce_136,dce,489597,2,75,2,2
vtw_003,vtw,489598,1,64,2,2
kqu_112,kqu,243001,1,72,2,2
tcn_058,tcn,172800,2,80,2,2
kqu_275,kqu,595800,1,78,2,2
sha_291,sha,655202,2,65,2,2
fpa_074,fpa,207001,1,63,2,2
xtd_082,xtd,176400,1,81,2,2
rkm_309,rkm,964800,2,66,2,2
ing_463,ing,1006200,1,62,2,2
rpk_098,rpk,210600,1,62,2,2
fcr_477,fcr,1031400,1,66,2,2
hig_242,hig,685798,1,109,2,2
zny_387,zny,826202,1,75,2,2
cti_085,cti,183600,1,114,2,2
tjj_109,tjj,304202,1,85,2,2
azm_095,azm,511200,2,84,2,2
ssq_047,ssq,169201,1,100,2,2
dce_311,dce,1133990,2,90,2,2
zkg_084,zkg,180000,1,64,2,2
zvv_027,zvv,57599,1,79,2,2
wsy_312,wsy,675001,1,98,2,2
ike_054,ike,129601,2,66,2,2
pau_081,pau,174600,1,75,2,2
ssq_041,ssq,147601,1,90,2,2
ffk_116,ffk,250201,1,63,2,2
xtd_115,xtd,248400,1,100,2,2
meg_022,meg,48600,2,105,2,2
hig_254,hig,730799,1,105,2,2
gzl_033,gzl,280801,2,111,2,2
dwc_110,dwc,259198,1,95,2,2
lqy_103,lqy,221399,2,71,2,2
ipa_109,ipa,237599,1,110,2,2
iaz_102,iaz,354600,2,110,2,2
sxb_240,sxb,761398,2,79,2,2
xgr_072,xgr,165601,1,80,2,2
jvx_087,jvx,212399,2,85,2,2
xjj_114,xjj,275399,1,71,2,2
mkf_058,mkf,208798,1,100,2,2
lqy_144,lqy,309599,2,96,2,2
afs_220,afs,577798,2,63,2,2
djm_128,djm,275400,1,115,2,2
mkf_132,mkf,475193,1,70,2,2
jhp_123,jhp,266400,1,72,2,2
ike_060,ike,142201,2,78,2,2
cki_017,cki,48599,1,66,2,2
eoi_136,eoi,293403,1,72,2,2
efl_015,efl,35998,1,85,2,2
jht_033,jht,158400,2,65,2,2
ike_050,ike,120601,2,63,2,2
efl_054,efl,122399,1,94,2,2
ryg_112,ryg,358200,2,90,2,2
iag_145,iag,314997,1,112,2,2
dzw_045,dzw,115201,1,69,2,2
dvh_035,dvh,75599,1,88,2,2
eon_096,eon,207000,2,65,2,2
hqw_124,hqw,446402,2,110,2,2
qki_264,qki,572403,1,77,2,2
dpg_014,dpg,28800,1,70,2,2
fgi_153,fgi,331200,1,94,2,2
mkf_109,mkf,392393,1,80,2,2
jtq_058,jtq,124199,2,104,2,2
oli_062,oli,135002,1,102,2,2
ixs_009,ixs,16200,1,65,2,2
mwx_016,mwx,34200,2,83,2,2
tmx_130,tmx,334800,1,91,2,2
dwc_144,dwc,336598,1,97,2,2
cti_032,cti,68399,1,68,2,2
ojw_144,ojw,311400,1,78,2,2
eoi_147,eoi,316801,1,79,2,2
fna_144,fna,313201,1,64,2,2
pjj_150,pjj,324000,1,89,2,2
dft_159,dft,345600,1,115,2,2
wsy_385,wsy,837001,1,81,2,2
hsq_083,hsq,295201,1,95,2,2
ike_141,ike,358200,2,106,2,2
dft_085,dft,185401,1,72,2,2
vni_043,vni,108001,1,115,2,2
vxf_115,vxf,248399,1,63,2,2
kyq_008,kyq,21599,2,76,2,2
kqu_309,kqu,669601,1,80,2,2
cem_048,cem,104400,1,77,2,2
eoi_154,eoi,331201,1,80,2,2
ixs_004,ixs,7200,1,65,2,2
whm_099,whm,212400,1,70,2,2
dwc_145,dwc,338398,1,96,2,2
zny_342,zny,729002,1,65,2,2
kyq_085,kyq,230399,2,86,2,2
ogw_066,ogw,142202,1,80,2,2
pug_152,pug,329401,1,88,2,2
crw_118,crw,329398,1,67,2,2
ggv_137,ggv,329400,2,74,2,2
sdt_049,sdt,106200,1,80,2,2
fhl_103,fhl,234000,1,89,2,2
upx_089,upx,194404,1,75,2,2
bkf_115,bkf,270001,2,64,2,2
fcr_247,fcr,534600,1,104,2,2
pvj_184,pvj,399602,1,79,2,2
iaz_191,iaz,613800,2,102,2,2
gkf_294,gkf,633600,2,69,2,2
imi_111,imi,484201,2,115,2,2
woc_018,woc,37799,1,65,2,2
jtq_063,jtq,134999,2,102,2,2
ymo_094,ymo,241200,1,85,2,2
gmt_055,gmt,125999,2,101,2,2
frv_150,frv,327600,1,66,2,2
psz_264,psz,572401,2,102,2,2
utl_165,utl,399601,1,79,2,2
wzu_165,wzu,367200,1,89,2,2
sdt_069,sdt,149402,1,96,2,2
qki_261,qki,565202,1,79,2,2
dce_108,dce,388797,2,70,2,2
xnq_112,xnq,424800,2,104,2,2
xlb_060,xlb,145800,2,91,2,2
vtw_030,vtw,547199,1,65,2,2
fpa_092,fpa,264599,1,68,2,2
wzu_117,wzu,261000,1,80,2,2
sta_131,sta,323998,1,75,2,2
ggv_212,ggv,509400,2,85,2,2
zny_352,zny,750600,1,73,2,2
gux_053,gux,133200,2,73,2,2
wzu_174,wzu,385202,1,81,2,2
cem_064,cem,138599,1,62,2,2
pvj_156,pvj,336602,1,100,2,2
ilk_153,ilk,550798,1,105,2,2
llm_042,llm,133199,2,70,2,2
erx_087,erx,390600,2,105,2,2
upx_176,upx,381603,1,80,2,2
hcg_123,hcg,279002,2,110,2,2
dce_120,dce,431997,2,75,2,2
psz_229,psz,496800,2,110,2,2
lij_104,lij,223199,1,75,2,2
pyi_171,pyi,370800,1,83,2,2
pug_143,pug,309600,1,93,2,2
ssq_028,ssq,100800,1,65,2,2
ilk_165,ilk,593997,1,90,2,2
upx_151,upx,327601,1,93,2,2
zzp_095,zzp,248401,1,68,2,2
dft_171,dft,370802,1,115,2,2
erx_126,erx,480600,2,100,2,2
pau_156,pau,338401,1,70,2,2
xgr_087,xgr,198002,1,64,2,2
jvx_082,jvx,197999,2,85,2,2
pug_220,pug,476999,1,115,2,2
ipa_260,ipa,563399,1,65,2,2
sxb_072,sxb,194400,2,65,2,2
mwx_008,mwx,16200,2,78,2,2
upx_086,upx,187202,1,75,2,2
hqw_088,hqw,316802,2,95,2,2
vni_033,vni,86401,1,115,2,2
kqu_340,kqu,738001,1,67,2,2
qdh_089,qdh,306001,2,101,2,2
meg_151,meg,486000,2,85,2,2
cva_149,cva,469799,2,63,2,2
xjo_209,xjo,453599,1,75,2,2
pvj_123,pvj,264600,1,94,2,2
dwc_098,dwc,232198,1,83,2,2
dzw_097,dzw,273601,1,110,2,2
eem_260,eem,563398,1,83,2,2
vfx_065,vfx,234002,1,70,2,2
dwc_172,dwc,406799,1,76,2,2
dce_238,dce,856797,2,115,2,2
iaz_173,iaz,550801,2,91,2,2
sha_184,sha,396002,2,65,2,2
fuv_154,fuv,336600,1,100,2,2
bkh_119,bkh,315001,1,73,2,2
vkb_069,vkb,147603,2,85,2,2
ilk_131,ilk,471598,1,90,2,2
djm_180,djm,388802,1,85,2,2
bkf_080,bkf,188999,2,90,2,2
cti_031,cti,66599,1,67,2,2
zvv_039,zvv,82800,1,89,2,2
efl_047,efl,107999,1,88,2,2
ggq_023,ggq,75600,2,78,2,2
gmt_069,gmt,156600,2,90,2,2
frv_073,frv,158400,1,106,2,2
fuv_144,fuv,314999,1,85,2,2
zzp_168,zzp,432000,1,105,2,2
cki_098,cki,304199,1,68,2,2
pau_138,pau,300602,1,79,2,2
cki_066,cki,223199,1,87,2,2
kyq_030,kyq,95400,2,90,2,2
pau_146,pau,316802,1,75,2,2
efl_070,efl,158400,1,90,2,2
xat_136,xat,493203,2,100,2,2
jhp_154,jhp,334801,1,74,2,2
djm_147,djm,316801,1,101,2,2
djm_060,djm,129602,1,86,2,2
whm_134,whm,288001,1,75,2,2
mkf_118,mkf,424793,1,80,2,2
meg_111,meg,379799,2,109,2,2
eck_083,eck,275400,2,89,2,2
pjj_131,pjj,282599,1,104,2,2
ojw_055,ojw,118799,1,91,2,2
psz_191,psz,412200,2,100,2,2
iaz_196,iaz,660601,2,78,2,2
dft_230,dft,498600,1,104,2,2
soo_085,soo,187201,1,65,2,2
mkf_088,mkf,316796,1,85,2,2
iaz_136,iaz,450000,2,111,2,2
jht_069,jht,237600,2,90,2,2
eoi_300,eoi,649803,1,98,2,2
erx_037,erx,270000,2,110,2,2
zvv_145,zvv,313199,1,85,2,2
gic_135,gic,486001,2,65,2,2
wsy_429,wsy,934201,1,68,2,2
fmv_023,fmv,50399,1,95,2,2
dwc_131,dwc,307798,1,107,2,2
llm_044,llm,136799,2,70,2,2
cki_052,cki,189000,1,95,2,2
rkm_307,rkm,961200,2,67,2,2
vxf_192,vxf,414000,1,82,2,2
pph_083,pph,237598,1,114,2,2
xat_132,xat,478802,2,100,2,2
ggv_123,ggv,298800,2,87,2,2
woc_007,woc,14398,1,62,2,2
pau_088,pau,192600,1,75,2,2
gux_347,gux,833402,2,89,2,2
kyq_083,kyq,226799,2,87,2,2
mwx_023,mwx,48600,2,85,2,2
fna_230,fna,498601,1,90,2,2
zvv_043,zvv,91800,1,98,2,2
cki_033,cki,120599,1,104,2,2
zny_206,zny,433801,1,65,2,2
lij_020,lij,43198,1,66,2,2
vxf_188,vxf,405000,1,87,2,2
ssq_034,ssq,122401,1,75,2,2
wsy_297,wsy,642601,1,101,2,2
dwc_184,dwc,433800,1,63,2,2
vkb_052,vkb,111600,2,68,2,2
sxb_203,sxb,649798,2,76,2,2
eem_283,eem,612000,1,80,2,2
jvx_066,jvx,158400,2,90,2,2
sxb_119,sxb,334798,2,105,2,2
dwc_095,dwc,226798,1,79,2,2
pug_103,pug,223199,1,62,2,2
tcn_034,tcn,115199,2,67,2,2
meg_011,meg,23400,2,111,2,2
ipa_175,ipa,379799,1,92,2,2
wzu_124,wzu,275400,1,80,2,2
ixs_015,ixs,36001,1,68,2,2
vgg_065,vgg,140401,1,105,2,2
cem_058,cem,125998,1,67,2,2
tjj_127,tjj,350999,1,67,2,2
jjw_045,jjw,97199,1,63,2,2
hrw_177,hrw,471599,1,85,2,2
dce_272,dce,986393,2,90,2,2
zvv_182,zvv,392399,1,62,2,2
meg_132,meg,444600,2,93,2,2
vib_157,vib,435600,2,63,2,2
erx_027,erx,183600,2,112,2,2
zgi_069,zgi,149399,1,81,2,2
zny_399,zny,853201,1,75,2,2
sxb_136,sxb,370800,2,99,2,2
fpa_103,fpa,288000,1,65,2,2
hsq_220,hsq,644401,1,86,2,2
dzw_315,dzw,882001,1,64,2,2
wap_088,wap,219599,1,71,2,2
kqu_294,kqu,637201,1,83,2,2
eoi_428,eoi,928801,1,65,2,2
qks_074,qks,158400,2,62,2,2
erx_138,erx,507600,2,95,2,2
wap_125,wap,309599,1,88,2,2
vib_151,vib,423000,2,67,2,2
eoi_350,eoi,757801,1,73,2,2
ijc_074,ijc,161999,1,90,2,2
hig_147,hig,413998,1,76,2,2
iaz_115,iaz,383401,2,115,2,2
xlb_048,xlb,118798,2,95,2,2
cki_025,cki,73800,1,78,2,2
gkf_291,gkf,628201,2,66,2,2
whm_137,whm,295200,1,75,2,2
hep_037,hep,133201,1,70,2,2
dzw_117,dzw,338400,1,115,2,2
snk_132,snk,365401,1,79,2,2
wzu_158,wzu,351000,1,97,2,2
eem_254,eem,550799,1,74,2,2
fgi_221,fgi,478799,1,69,2,2
kyq_077,kyq,214199,2,90,2,2
fmv_025,fmv,61200,1,108,2,2
ojw_043,ojw,93600,1,81,2,2
psz_071,psz,153000,2,83,2,2
zkg_077,zkg,165600,1,72,2,2
pau_109,pau,237602,1,76,2,2
vkb_275,vkb,594001,2,65,2,2
bkf_114,bkf,268199,2,65,2,2
imi_167,imi,604800,2,84,2,2
vgg_006,vgg,12599,1,112,2,2
yry_286,yry,1054794,2,115,2,2
lij_067,lij,143998,1,94,2,2
jkh_067,jkh,210599,2,64,2,2
vgg_118,vgg,253801,1,72,2,2
frv_065,frv,140399,1,94,2,2
jht_083,jht,266400,2,98,2,2
dce_158,dce,568797,2,100,2,2
fay_022,fay,79200,2,65,2,2
hcg_106,hcg,230401,2,115,2,2
efl_021,efl,50400,1,82,2,2
qki_297,qki,642602,1,65,2,2
dzw_172,dzw,496800,1,64,2,2
snk_101,snk,279001,1,94,2,2
whm_139,whm,298801,1,75,2,2
cki_065,cki,221398,1,87,2,2
ggv_294,ggv,703799,2,95,2,2
azm_108,azm,540000,2,110,2,2
ggv_279,ggv,671400,2,95,2,2
cti_096,cti,206999,1,100,2,2
wap_112,wap,282599,1,86,2,2
zny_355,zny,757800,1,75,2,2
mfm_092,mfm,255600,1,80,2,2
vgg_097,vgg,208799,1,92,2,2
psz_308,psz,665999,2,96,2,2
eoi_399,eoi,864001,1,65,2,2
wsy_133,wsy,287999,1,103,2,2
ilk_167,ilk,601197,1,90,2,2
ing_223,ing,482399,1,70,2,2
sxb_275,sxb,858599,2,65,2,2
whm_070,whm,151202,1,65,2,2
vgg_129,vgg,277199,1,63,2,2
fuv_168,fuv,367201,1,115,2,2
zgr_066,zgr,143999,1,64,2,2
erx_053,erx,309600,2,107,2,2
ike_151,ike,379802,2,63,2,2
tlc_247,tlc,534601,1,65,2,2
xnq_045,xnq,280800,2,111,2,2
ben_015,ben,282600,2,65,2,2
ojw_038,ojw,82799,1,78,2,2
kyq_015,kyq,41399,2,80,2,2
fcr_241,fcr,522000,1,101,2,2
pau_044,pau,95400,1,65,2,2
ics_024,ics,52198,1,79,2,2
dpc_153,dpc,329400,1,70,2,2
cem_032,cem,70199,1,89,2,2
iiz_129,iiz,280800,1,65,2,2
zzp_104,zzp,266400,1,72,2,2
vkb_081,vkb,174600,2,84,2,2
eon_147,eon,318598,2,70,2,2
dce_300,dce,1090790,2,95,2,2
iag_106,iag,230398,1,93,2,2
grt_044,grt,95401,1,109,2,2
psz_165,psz,356400,2,104,2,2
rdc_160,rdc,801001,2,86,2,2
xgr_086,xgr,196202,1,64,2,2
hcg_095,hcg,205202,2,113,2,2
kqu_338,kqu,734402,1,69,2,2
qki_279,qki,604801,1,70,2,2
wap_083,wap,210599,1,70,2,2
oup_119,oup,259200,1,75,2,2
tlc_266,tlc,575999,1,105,2,2
lij_042,lij,90001,1,90,2,2
jwn_084,jwn,176400,1,69,2,2
xnq_113,xnq,426600,2,106,2,2
vni_054,vni,133200,1,110,2,2
